date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:49:40	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements.656.delayed	(from https://www.holmdelschools.org/parents/the-meeting-place-teacher-and-faculty-information)
18:49:40	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.657.delayed	(from https://www.holmdelschools.org/parents/the-meeting-place-teacher-and-faculty-information)
18:49:40	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.658.delayed	(from https://www.holmdelschools.org/parents/the-meeting-place-teacher-and-faculty-information)
18:49:40	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements.659.delayed	(from https://www.holmdelschools.org/students)
18:49:40	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.65a.delayed	(from https://www.holmdelschools.org/students)
18:49:40	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements.65b.delayed	(from https://www.holmdelschools.org/students)
18:49:40	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.65c.delayed	(from https://www.holmdelschools.org/students)
18:49:40	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements.65d.delayed	(from https://www.holmdelschools.org/students/teacher-websites)
18:49:40	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.65e.delayed	(from https://www.holmdelschools.org/students/teacher-websites)
18:49:41	139/139	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:49:41%20GMT	https://www.holmdelschools.org/fs/pages/486	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/486	(from https://www.holmdelschools.org/students/teacher-websites)
18:49:42	139/139	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:49:42%20GMT	https://www.holmdelschools.org/fs/pages/486	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/486	(from https://www.holmdelschools.org/students/teacher-websites)
18:49:43	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:49:43%20GMT	https://www.holmdelschools.org/fs/pages/477	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/477	(from https://www.holmdelschools.org/students/teacher-websites)
18:49:44	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:49:44%20GMT	https://www.holmdelschools.org/fs/pages/477	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/477	(from https://www.holmdelschools.org/students/teacher-websites)
18:49:45	139/139	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:49:45%20GMT	https://www.holmdelschools.org/fs/pages/465	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/465	(from https://www.holmdelschools.org/students/teacher-websites)
18:49:46	139/139	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:49:46%20GMT	https://www.holmdelschools.org/fs/pages/465	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/465	(from https://www.holmdelschools.org/students/teacher-websites)
18:49:48	145/145	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:49:49%20GMT	https://www.holmdelschools.org/fs/pages/456	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/456	(from https://www.holmdelschools.org/students/teacher-websites)
18:49:49	139/139	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:49:49%20GMT	https://www.holmdelschools.org/fs/pages/465	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/465	(from https://www.holmdelschools.org/students/teacher-websites)
18:49:49	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.667.delayed	(from https://www.holmdelschools.org/students/teacher-websites)
18:49:49	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements.668.delayed	(from https://www.holmdelschools.org/students/daily-announcements)
18:49:49	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.669.delayed	(from https://www.holmdelschools.org/students/daily-announcements)
18:49:49	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.66a.delayed	(from https://www.holmdelschools.org/students/daily-announcements)
18:49:49	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements.66b.delayed	(from https://www.holmdelschools.org/schools/village-school-p-3/village-news)
18:49:49	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.66c.delayed	(from https://www.holmdelschools.org/schools/village-school-p-3/village-news)
18:49:50	144/144	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:49:51%20GMT	https://www.holmdelschools.org/fs/pages/481	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/481	(from https://www.holmdelschools.org/schools/village-school-p-3/village-news)
18:49:51	170/170	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:49:51%20GMT	https://www.holmdelschools.org/fs/pages/516	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/516	(from https://www.holmdelschools.org/schools/village-school-p-3/village-news)
18:49:52	137/137	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:49:52%20GMT	https://www.holmdelschools.org/fs/pages/482	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/482	(from https://www.holmdelschools.org/schools/village-school-p-3/village-news)
18:49:53	139/139	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:49:53%20GMT	https://www.holmdelschools.org/fs/pages/486	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/486	(from https://www.holmdelschools.org/schools/village-school-p-3/village-news)
18:49:54	122/122	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:49:54%20GMT	https://www.holmdelschools.org/fs/pages/562	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/562	(from https://www.holmdelschools.org/schools/village-school-p-3/village-news)
18:49:55	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:49:55%20GMT	https://www.holmdelschools.org/fs/pages/489	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/489	(from https://www.holmdelschools.org/schools/village-school-p-3/village-news)
18:49:55	128/128	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:49:56%20GMT	https://www.holmdelschools.org/fs/pages/413	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/413	(from https://www.holmdelschools.org/schools/village-school-p-3/village-news)
18:49:55	141/141	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:49:57%20GMT	https://www.holmdelschools.org/fs/pages/428	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/428	(from https://www.holmdelschools.org/schools/village-school-p-3/village-news)
18:49:57	135/135	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:49:57%20GMT	https://www.holmdelschools.org/fs/pages/565	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/565	(from https://www.holmdelschools.org/schools/village-school-p-3/village-news)
18:49:58	142/142	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:49:58%20GMT	https://www.holmdelschools.org/fs/pages/528	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/528	(from https://www.holmdelschools.org/schools/village-school-p-3/village-news)
18:49:58	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.677.delayed	(from https://www.holmdelschools.org/schools/village-school-p-3/village-news)
18:49:58	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements.678.delayed	(from https://www.holmdelschools.org/students/student-handbooks)
18:49:58	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.679.delayed	(from https://www.holmdelschools.org/students/student-handbooks)
18:49:59	139/139	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:49:59%20GMT	https://www.holmdelschools.org/fs/pages/486	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/486	(from https://www.holmdelschools.org/students/student-handbooks)
18:50:00	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:50:00%20GMT	https://www.holmdelschools.org/fs/pages/477	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/477	(from https://www.holmdelschools.org/students/student-handbooks)
18:50:01	139/139	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:50:01%20GMT	https://www.holmdelschools.org/fs/pages/465	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/465	(from https://www.holmdelschools.org/students/student-handbooks)
18:50:02	139/139	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:50:03%20GMT	https://www.holmdelschools.org/fs/pages/465	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/465	(from https://www.holmdelschools.org/students/student-handbooks)
18:50:02	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.67e.delayed	(from https://www.holmdelschools.org/students/student-handbooks)
18:50:02	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements.67f.delayed	(from https://www.holmdelschools.org/board-of-education)
18:50:02	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.680.delayed	(from https://www.holmdelschools.org/board-of-education)
18:50:06	129/129	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:50:04%20GMT	https://www.holmdelschools.org/fs/pages/639	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/639	(from https://www.holmdelschools.org/board-of-education)
18:50:07	187/187	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:50:08%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/e0285bf1-fcb3-446a-9de8-0fb6ddb6d4b2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/e0285bf1-fcb3-446a-9de8-0fb6ddb6d4b2	(from https://www.holmdelschools.org/board-of-education)
18:50:08	132/132	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:50:09%20GMT	https://www.holmdelschools.org/fs/pages/420	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/420	(from https://www.holmdelschools.org/board-of-education)
18:50:09	193/193	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:50:09%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/0f16612f-dc58-4ea1-8439-d27af428a1e2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/0f16612f-dc58-4ea1-8439-d27af428a1e2	(from https://www.holmdelschools.org/board-of-education)
18:50:10	1968/1968	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Oct%202019%2022:50:11%20GMT	https://www.holmdelschools.org/uploaded/District/District/facility_usage_form_info.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/District/District/facility_usage_form_info.pdf	(from https://www.holmdelschools.org/board-of-education)
18:50:17	184/184	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:50:18%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/472409c9-d365-45df-8335-bfef05c59046	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/472409c9-d365-45df-8335-bfef05c59046.687.delayed	(from https://www.holmdelschools.org/board-of-education)
18:50:18	54455/54455	---M--	200	added ('OK')	application/pdf	etag:%2290e82d5d121d31:0%22	https://www.holmdelschools.org/uploaded/District/District/request_public_records.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/District/District/request_public_records.pdf	(from https://www.holmdelschools.org/board-of-education)
18:50:18	187/187	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:50:19%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/2369ffff-64b7-4db1-9c23-fdfe0685d69e	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/2369ffff-64b7-4db1-9c23-fdfe0685d69e	(from https://www.holmdelschools.org/board-of-education)
18:50:19	171/171	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:50:20%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/446e4dee-9acf-44c3-8567-229a9f535496	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/446e4dee-9acf-44c3-8567-229a9f535496	(from https://www.holmdelschools.org/board-of-education)
18:50:20	170/170	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:50:21%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/12d8ca80-534b-41bc-afc5-ba6eedd7b3c1	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/12d8ca80-534b-41bc-afc5-ba6eedd7b3c1	(from https://www.holmdelschools.org/board-of-education)
18:50:21	205/205	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:50:22%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/3372b334-f2a3-4afb-9bc9-6182eb14f9d2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/3372b334-f2a3-4afb-9bc9-6182eb14f9d2	(from https://www.holmdelschools.org/board-of-education)
18:50:21	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.68c.delayed	(from https://www.holmdelschools.org/board-of-education)
18:50:21	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements.68d.delayed	(from https://www.holmdelschools.org/board-of-education/board-members)
18:50:21	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.68e.delayed	(from https://www.holmdelschools.org/board-of-education/board-members)
18:50:22	183/183	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:50:23%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/48e45416-5c78-4b38-b237-e4e3b75e2938	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/48e45416-5c78-4b38-b237-e4e3b75e2938	(from https://www.holmdelschools.org/board-of-education/board-members)
18:50:22	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.690.delayed	(from https://www.holmdelschools.org/board-of-education/board-members)
18:50:22	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements.691.delayed	(from https://www.holmdelschools.org/board-of-education/meetings-agendas)
18:50:22	0/-1	---M--	301	error ('')			https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2.692.delayed	(from https://www.holmdelschools.org/board-of-education/meetings-agendas)
18:50:23	115/115	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:50:24%20GMT	https://www.holmdelschools.org/fs/pages/404	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/404	(from https://www.holmdelschools.org/board-of-education/meetings-agendas)
18:50:23	146/146	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:50:25%20GMT	https://www.holmdelschools.org/fs/pages/492	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/492	(from https://www.holmdelschools.org/board-of-education/meetings-agendas)
18:50:24	146/146	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:50:25%20GMT	https://www.holmdelschools.org/fs/pages/492	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/492	(from https://www.holmdelschools.org/board-of-education/meetings-agendas)
18:50:25	180/180	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:50:26%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/934acb58-cad8-4def-949a-d24392d4ab60	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/934acb58-cad8-4def-949a-d24392d4ab60	(from https://www.holmdelschools.org/board-of-education/meetings-agendas)
18:50:26	180/180	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:50:27%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/f57897f8-82da-497c-803a-50652bbcf7e6	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/f57897f8-82da-497c-803a-50652bbcf7e6	(from https://www.holmdelschools.org/board-of-education/meetings-agendas)
